0.610619	0.621178	0.382697	0.328136	0.597037	0.348442	0.663749	0.66715	0.46648	0.416382	0.40847	0.488792	0.385724	0.654834	0.674124	0.529686	0.582163	0.338395	0.313037	0.658163	0.111986	0.65343	0.313755	0.308209	0.449176	0.617483	0.460055	0.326414	0.583219	0.577435	0.596128	0.584052	0.589443	0.579466	0.578356	0.617494	0.380531	0.497342	0.432365	0.429993	0.39823	0.579721	0.540157	0.391912	0.0	0.571228	0.612026	0.932856	0.687452	0.446671	0.423156	0.591126	0.638767	0.622222	0.595255	0.397331	0.408223	0.380721	0.361865	0.216418	0.317495	0.355199	0.396587
0.631654	0.62571	0.359971	0.363263	0.652838	0.380041	0.743814	0.753086	0.434585	0.437008	0.426606	0.414444	0.403947	0.6578	0.657303	0.616107	0.741176	0.348422	0.332421	0.680731	0.107029	0.622807	0.306944	0.29993	0.450456	0.750541	0.473303	0.32704	0.689029	0.841245	0.590102	0.650071	0.702461	0.850313	0.848865	0.65133	0.412657	0.512319	0.371833	0.450887	0.419503	0.527994	0.523915	0.417078	0.571228	0.0	0.829212	0.586881	0.671739	0.550073	0.469993	0.799853	0.788872	0.735766	0.777202	0.370802	0.409847	0.405874	0.37583	0.248212	0.33128	0.379611	0.409654
0.625879	0.662094	0.377263	0.349057	0.704478	0.37112	0.845977	0.85977	0.42729	0.41581	0.409266	0.439763	0.389644	0.678003	0.714595	0.60757	0.762398	0.342605	0.331297	0.707889	0.105055	0.631579	0.323324	0.32	0.434615	0.709384	0.445659	0.332213	0.673554	0.760918	0.600381	0.583842	0.631841	0.765056	0.763744	0.70354	0.383825	0.507538	0.423963	0.441077	0.402314	0.563807	0.544848	0.407382	0.612026	0.829212	0.0	0.634739	0.721068	0.525195	0.431462	0.837818	0.889512	0.758088	0.730466	0.42766	0.422809	0.405172	0.364529	0.243281	0.33288	0.369048	0.387364
0.623263	0.62069	0.376712	0.339649	0.605128	0.367419	0.681917	0.687636	0.476487	0.428571	0.416892	0.493581	0.392542	0.668666	0.664234	0.533597	0.582296	0.352941	0.324823	0.675127	0.110544	0.647768	0.325	0.319557	0.453252	0.637378	0.466984	0.336164	0.594134	0.589708	0.599209	0.6	0.599855	0.58844	0.582929	0.642222	0.385494	0.486667	0.445813	0.436491	0.402955	0.589587	0.541022	0.404224	0.932856	0.586881	0.634739	0.0	0.717039	0.465431	0.432469	0.617225	0.645138	0.632102	0.621943	0.406593	0.417271	0.39244	0.380457	0.231509	0.335004	0.373871	0.401347
0.62482	0.659511	0.412577	0.351427	0.713405	0.368494	0.736142	0.746863	0.435762	0.426764	0.426658	0.453862	0.387633	0.787184	0.757599	0.59851	0.662607	0.360028	0.33779	0.792655	0.103875	0.669972	0.327786	0.319565	0.438573	0.695869	0.453821	0.335883	0.635611	0.638869	0.639333	0.607496	0.757862	0.643466	0.636492	0.711027	0.387161	0.525804	0.446774	0.46789	0.403439	0.59531	0.560524	0.411807	0.687452	0.671739	0.721068	0.717039	0.0	0.507215	0.436364	0.689437	0.73454	0.686686	0.675445	0.395997	0.431867	0.421961	0.373813	0.246696	0.330996	0.372951	0.39538
0.454228	0.489928	0.389027	0.366512	0.46121	0.421468	0.507266	0.512397	0.454479	0.504195	0.481846	0.418419	0.526693	0.470423	0.474191	0.468813	0.610487	0.358197	0.33282	0.496899	0.111323	0.477703	0.319588	0.313694	0.419378	0.520991	0.430496	0.354489	0.498978	0.571324	0.498363	0.501429	0.483477	0.574578	0.574578	0.490323	0.528991	0.456742	0.373096	0.467333	0.472453	0.477134	0.381805	0.464812	0.446671	0.550073	0.525195	0.465431	0.507215	0.0	0.621488	0.549374	0.503531	0.548387	0.559286	0.40315	0.384439	0.45679	0.404545	0.292972	0.339798	0.400609	0.546975
0.425218	0.450617	0.370903	0.356502	0.41498	0.413793	0.438188	0.447028	0.515219	0.548387	0.543143	0.47167	0.581921	0.421333	0.425962	0.539628	0.485443	0.33532	0.317979	0.436163	0.124304	0.492308	0.311828	0.307099	0.474479	0.502667	0.492397	0.359091	0.500334	0.50137	0.496791	0.531763	0.474825	0.50206	0.498972	0.432524	0.623248	0.437265	0.335737	0.466216	0.513657	0.419771	0.385683	0.436179	0.423156	0.469993	0.431462	0.432469	0.436364	0.621488	0.0	0.468649	0.415635	0.452868	0.507786	0.323188	0.389387	0.442868	0.43679	0.297275	0.336604	0.42328	0.610211
0.632082	0.624147	0.36715	0.391043	0.653604	0.415828	0.73986	0.747559	0.460127	0.45443	0.443384	0.440559	0.428755	0.649243	0.672578	0.654533	0.777457	0.363817	0.357285	0.690736	0.121396	0.638451	0.318637	0.311037	0.468314	0.774648	0.485003	0.345526	0.677139	0.739561	0.596804	0.603723	0.659679	0.742188	0.738483	0.659028	0.435453	0.507958	0.410949	0.454128	0.427399	0.543956	0.523239	0.446281	0.591126	0.799853	0.837818	0.617225	0.689437	0.549374	0.468649	0.0	0.771242	0.800292	0.797404	0.412559	0.425218	0.440367	0.396129	0.262543	0.365282	0.400913	0.438697
0.635974	0.682891	0.409738	0.342818	0.726926	0.358542	0.81673	0.829027	0.429126	0.404762	0.398196	0.439867	0.377591	0.674436	0.721287	0.607095	0.75539	0.339945	0.323108	0.708244	0.108521	0.651515	0.313945	0.30872	0.433743	0.68125	0.444877	0.323212	0.717748	0.796649	0.613299	0.574541	0.644509	0.805215	0.801071	0.716642	0.38163	0.520468	0.421705	0.43924	0.392144	0.58364	0.582822	0.408163	0.638767	0.788872	0.889512	0.645138	0.73454	0.503531	0.415635	0.771242	0.0	0.752402	0.693069	0.440029	0.418768	0.39747	0.350556	0.228269	0.316576	0.356717	0.387887
0.592186	0.658065	0.345288	0.388276	0.65704	0.389796	0.716312	0.721751	0.45013	0.455621	0.436684	0.422654	0.41138	0.659544	0.701642	0.603164	0.779762	0.382905	0.378057	0.706007	0.099844	0.618254	0.346996	0.341844	0.467058	0.817643	0.481311	0.362517	0.725088	0.738182	0.60737	0.60658	0.670529	0.735808	0.732026	0.651957	0.415415	0.518705	0.411809	0.464261	0.432397	0.571738	0.509366	0.439093	0.622222	0.735766	0.758088	0.632102	0.686686	0.548387	0.452868	0.800292	0.752402	0.0	0.78703	0.395862	0.427481	0.423797	0.379855	0.280029	0.349554	0.378146	0.428105
0.597005	0.588035	0.353846	0.384092	0.614206	0.397835	0.674435	0.683311	0.472656	0.470743	0.453595	0.445964	0.441507	0.674733	0.658856	0.596229	0.716418	0.379712	0.368313	0.697075	0.109992	0.624917	0.328512	0.322514	0.492773	0.827917	0.506271	0.342438	0.69931	0.780812	0.596623	0.639197	0.714496	0.783704	0.785026	0.62552	0.446499	0.535252	0.376093	0.474898	0.434304	0.576951	0.527037	0.434054	0.595255	0.777202	0.730466	0.621943	0.675445	0.559286	0.507786	0.797404	0.693069	0.78703	0.0	0.361943	0.416894	0.421122	0.397757	0.264644	0.372846	0.398007	0.450723
0.385328	0.394092	0.324418	0.554183	0.383117	0.368118	0.436006	0.439553	0.415209	0.370149	0.375849	0.425215	0.373457	0.376587	0.416667	0.418508	0.421313	0.431616	0.409372	0.407049	0.126638	0.405757	0.418756	0.414953	0.402549	0.378073	0.395401	0.46594	0.413982	0.366848	0.457007	0.401283	0.331263	0.364378	0.363451	0.412064	0.378274	0.334103	0.34692	0.39168	0.392939	0.364118	0.379116	0.338188	0.397331	0.370802	0.42766	0.406593	0.395997	0.40315	0.323188	0.412559	0.440029	0.395862	0.361943	0.0	0.333598	0.41633	0.372204	0.304878	0.433333	0.363491	0.3868
0.415891	0.444934	0.417722	0.354996	0.473923	0.431703	0.412526	0.413234	0.42299	0.44213	0.404996	0.408055	0.397841	0.44154	0.452279	0.417799	0.430468	0.388186	0.363789	0.432825	0.148867	0.486448	0.3669	0.362996	0.436981	0.409365	0.444528	0.356672	0.435616	0.421126	0.499657	0.447502	0.441587	0.420613	0.420613	0.409415	0.402617	0.536989	0.3183	0.42429	0.391566	0.456349	0.401121	0.403494	0.408223	0.409847	0.422809	0.417271	0.431867	0.384439	0.389387	0.425218	0.418768	0.427481	0.416894	0.333598	0.0	0.541451	0.431725	0.281728	0.352206	0.435897	0.388679
0.427279	0.435302	0.378992	0.422386	0.418654	0.472153	0.40484	0.407407	0.498096	0.486983	0.440627	0.439462	0.453005	0.396201	0.408	0.459459	0.434371	0.436455	0.435811	0.42515	0.148335	0.464358	0.389456	0.381074	0.461197	0.415584	0.466421	0.412151	0.428854	0.412942	0.50133	0.434903	0.392882	0.41149	0.408667	0.42688	0.448777	0.474739	0.340909	0.456589	0.444361	0.413333	0.381061	0.44856	0.380721	0.405874	0.405172	0.39244	0.421961	0.45679	0.442868	0.440367	0.39747	0.423797	0.421122	0.41633	0.541451	0.0	0.5	0.340197	0.422464	0.498757	0.452544
0.40852	0.377488	0.493494	0.438079	0.362329	0.679884	0.370058	0.373711	0.466616	0.511886	0.493302	0.454266	0.498382	0.352037	0.354628	0.465196	0.384207	0.473316	0.423932	0.38502	0.135802	0.431558	0.390096	0.380331	0.451083	0.401698	0.450966	0.410879	0.399083	0.367454	0.457405	0.427171	0.368673	0.366864	0.365069	0.374488	0.506883	0.407956	0.279967	0.456196	0.484658	0.354046	0.330112	0.422918	0.361865	0.37583	0.364529	0.380457	0.373813	0.404545	0.43679	0.396129	0.350556	0.379855	0.397757	0.372204	0.431725	0.5	0.0	0.348387	0.449869	0.916847	0.49127
0.286149	0.270802	0.179724	0.42268	0.25434	0.340304	0.247034	0.247408	0.321811	0.323013	0.318755	0.281736	0.32149	0.245048	0.236582	0.291457	0.268205	0.36245	0.373333	0.262225	0.11	0.316716	0.341412	0.335101	0.31489	0.275596	0.31129	0.386735	0.269663	0.238196	0.348259	0.310107	0.266263	0.237288	0.239038	0.249445	0.303314	0.304501	0.243189	0.316565	0.326531	0.21907	0.198361	0.318567	0.216418	0.248212	0.243281	0.231509	0.246696	0.292972	0.297275	0.262543	0.228269	0.280029	0.264644	0.304878	0.281728	0.340197	0.348387	0.0	0.424307	0.349487	0.304202
0.372549	0.351546	0.268209	0.558185	0.353198	0.4375	0.326435	0.327815	0.401086	0.373169	0.38558	0.374611	0.38	0.338744	0.325408	0.404779	0.351034	0.495677	0.568807	0.349455	0.141355	0.413598	0.474474	0.469285	0.417642	0.347797	0.416602	0.496161	0.367847	0.336749	0.463364	0.39083	0.330966	0.337903	0.335157	0.330514	0.372922	0.354318	0.239827	0.39335	0.394612	0.319486	0.324303	0.426405	0.317495	0.33128	0.33288	0.335004	0.330996	0.339798	0.336604	0.365282	0.316576	0.349554	0.372846	0.433333	0.352206	0.422464	0.449869	0.424307	0.0	0.434291	0.38498
0.423898	0.386221	0.493433	0.429054	0.36609	0.694882	0.374591	0.373783	0.455235	0.490551	0.488519	0.440522	0.475502	0.355601	0.354563	0.44589	0.393674	0.457642	0.419604	0.387011	0.137931	0.43499	0.377063	0.3649	0.450715	0.402897	0.447349	0.405383	0.405836	0.372016	0.457124	0.434752	0.3706	0.371429	0.369608	0.38217	0.481541	0.412786	0.279205	0.4687	0.477506	0.350036	0.348024	0.412882	0.355199	0.379611	0.369048	0.373871	0.372951	0.400609	0.42328	0.400913	0.356717	0.378146	0.398007	0.363491	0.435897	0.498757	0.916847	0.349487	0.434291	0.0	0.472354
0.425863	0.411448	0.372168	0.382602	0.387183	0.473769	0.400509	0.401262	0.562597	0.615696	0.61039	0.521505	0.660393	0.392881	0.401682	0.553296	0.436592	0.355505	0.357309	0.415593	0.140535	0.454306	0.32783	0.323065	0.502959	0.451299	0.50479	0.394344	0.465086	0.436219	0.498057	0.460852	0.412162	0.433862	0.432915	0.399867	0.810585	0.406088	0.274555	0.499225	0.590982	0.405154	0.357918	0.457831	0.396587	0.409654	0.387364	0.401347	0.39538	0.546975	0.610211	0.438697	0.387887	0.428105	0.450723	0.3868	0.388679	0.452544	0.49127	0.304202	0.38498	0.472354	0.0
