SORBI_3004G341000	29
SORBI_3005G140500	29
SORBI_3010G151325	29
SORBI_3010G034800	29
SORBI_3005G048400	29
SORBI_3009G032500	29
SORBI_3006G281700	29
SORBI_3004G014700	29
SORBI_3005G150200	29
SORBI_3003G409900	29
SORBI_3003G420000	29
SORBI_3009G241200	29
SORBI_3004G354800	29
SORBI_3010G010100	29
SORBI_3006G281400	29
SORBI_3007G090472	29
SORBI_3010G181701	29
SORBI_3001G272800	29
SORBI_3008G060500	29
SORBI_3004G005700	29
SORBI_3001G276700	29
SORBI_3003G376500	29
SORBI_3005G019400	29
SORBI_3007G206500	29
SORBI_3006G017400	29
SORBI_3006G242200	29
SORBI_3006G203800	29
SORBI_3004G037200	29
SORBI_3004G073500	29
SORBI_3005G040500	29
SORBI_3002G088000	29
SORBI_3007G075351	29
SORBI_3002G087200	29
SORBI_3001G461500	29
SORBI_3002G161900	29
SORBI_3004G021200	29
SORBI_3009G256300	29
SORBI_3008G149200	29
SORBI_3003G429000	29
SORBI_3002G376600	29
SORBI_3006G242401	29
SORBI_3004G047900	29
SORBI_3006G020300	29
SORBI_3001G299700	32
SORBI_3007G170200	32
SORBI_3003G146400	32
SORBI_3001G221200	32
SORBI_3008G023300	32
SORBI_3009G006000	32
SORBI_3006G161900	32
SORBI_3008G103200	32
SORBI_3001G016600	32
SORBI_3006G019100	32
SORBI_3007G140700	32
SORBI_3008G011200	32
SORBI_3003G414500	32
SORBI_3002G040900	32
SORBI_3002G160001	32
SORBI_3004G031600	32
SORBI_3008G169650	32
SORBI_3004G034200	32
SORBI_3003G393700	32
SORBI_3007G219200	32
SORBI_3006G021000	32
SORBI_3010G203600	32
SORBI_3008G027400	32
SORBI_3001G463200	32
SORBI_3008G066800	32
SORBI_3002G130500	32
SORBI_3003G032000	32
SORBI_3003G332700	32
SORBI_3001G010800	32
SORBI_3006G005400	32
SORBI_3002G311601	32
SORBI_3005G219500	32
SORBI_3001G018600	32
SORBI_3005G154100	32
SORBI_3003G404700	32
SORBI_3007G033100	32
SORBI_3001G452900	32
SORBI_3001G468100	32
SORBI_3008G026300	32
SORBI_3005G063900	32
SORBI_3004G101700	32
SORBI_3001G290700	32
SORBI_3008G096700	32
SORBI_3006G094201	32
SORBI_3001G290766	32
SORBI_3002G264700	32
SORBI_3001G066900	32
SORBI_3007G168600	32
SORBI_3007G218300	32
SORBI_3005G049600	32
SORBI_3008G160100	32
SORBI_3007G197000	32
SORBI_3003G029200	32
SORBI_3005G192400	32
SORBI_3001G010200	32
SORBI_3001G290900	32
SORBI_3002G108500	32
SORBI_3006G101800	32
SORBI_3008G101200	32
SORBI_3001G526900	32
SORBI_3008G145300	32
SORBI_3001G066100	32
SORBI_3008G027000	32
SORBI_3003G193000	32
SORBI_3005G206800	32
SORBI_3009G048600	32
SORBI_3006G062600	32
SORBI_3001G429600	32
SORBI_3004G156500	32
SORBI_3003G089600	32
SORBI_3001G125500	32
SORBI_3008G053300	32
SORBI_3001G146000	32
SORBI_3001G299200	32
SORBI_3002G304600	32
SORBI_3002G040201	32
SORBI_3003G233200	32
SORBI_3007G041900	35
SORBI_3007G214300	35
SORBI_3008G144701	35
SORBI_3004G117000	35
SORBI_3006G185500	35
SORBI_3002G320600	35
SORBI_3005G053200	35
SORBI_3003G192600	35
SORBI_3009G060900	35
SORBI_3008G136200	35
SORBI_3006G281900	35
SORBI_3003G128600	35
SORBI_3002G377200	35
SORBI_3001G326900	35
SORBI_3007G131100	35
SORBI_3007G148100	35
SORBI_3004G057900	35
SORBI_3002G080400	38
SORBI_3005G075600	38
SORBI_3001G095500	38
SORBI_3007G213800	38
SORBI_3002G229100	38
SORBI_3001G050600	38
SORBI_3009G218450	38
SORBI_3002G096101	38
SORBI_3006G027300	38
SORBI_3002G107400	38
SORBI_3006G149500	38
SORBI_3006G008100	38
SORBI_3004G016100	38
SORBI_3006G239900	38
SORBI_3003G175800	38
SORBI_3001G164100	38
SORBI_3002G209600	38
SORBI_3002G058200	38
SORBI_3001G082600	38
SORBI_3008G007200	38
SORBI_3008G026900	38
SORBI_3007G130200	38
SORBI_3001G050800	38
SORBI_3006G032800	38
SORBI_3004G234500	38
SORBI_3001G302100	38
SORBI_3004G016300	38
SORBI_3005G149100	38
SORBI_3001G229200	38
SORBI_3001G134600	38
SORBI_3002G154450	38
SORBI_3005G212500	38
SORBI_3009G014100	38
SORBI_3001G109300	38
SORBI_3002G096000	38
SORBI_3009G013300	38
SORBI_3002G256601	38
SORBI_3004G188900	38
SORBI_3003G274300	38
SORBI_3001G052800	38
SORBI_3004G281500	38
SORBI_3008G169000	38
SORBI_3004G113000	38
SORBI_3007G031500	38
SORBI_3003G250400	38
SORBI_3002G138000	38
SORBI_3001G487000	38
SORBI_3010G176900	38
SORBI_3010G009700	38
SORBI_3009G012200	38
SORBI_3001G302000	38
SORBI_3002G228400	38
SORBI_3005G154800	38
SORBI_3007G127100	38
SORBI_3009G155400	38
SORBI_3009G169800	38
SORBI_3004G176000	38
SORBI_3005G179200	38
SORBI_3009G210900	38
SORBI_3002G075400	38
SORBI_3008G051500	38
SORBI_3001G327900	38
SORBI_3002G183700	38
SORBI_3006G032900	38
SORBI_3005G072000	38
SORBI_3002G328500	38
SORBI_3010G017300	38
SORBI_3007G182300	38
SORBI_3002G042300	38
SORBI_3010G196300	38
SORBI_3005G149200	38
SORBI_3007G199800	38
SORBI_3005G075100	38
SORBI_3008G185200	41
SORBI_3002G390800	41
SORBI_3008G184900	41
SORBI_3004G082151	41
SORBI_3009G210800	41
SORBI_3005G220200	41
SORBI_3009G013100	41
SORBI_3005G210200	41
SORBI_3007G006300	41
SORBI_3002G385700	41
SORBI_3003G007000	41
SORBI_3001G177900	41
SORBI_3009G221000	41
SORBI_3002G291132	41
SORBI_3003G430500	41
SORBI_3009G013000	41
SORBI_3004G079000	41
SORBI_3006G194150	41
SORBI_3003G100800	41
SORBI_3001G090600	41
SORBI_3009G125400	41
SORBI_3008G026200	41
SORBI_3008G044600	41
SORBI_3008G125300	41
SORBI_3001G328900	44
SORBI_3006G110700	44
SORBI_3006G184500	44
SORBI_3001G339900	44
SORBI_3001G386200	44
SORBI_3003G265200	44
SORBI_3002G201800	44
SORBI_3002G422600	44
SORBI_3002G400800	44
SORBI_3003G247300	44
SORBI_3002G327900	44
SORBI_3010G020700	44
SORBI_3008G166550	44
SORBI_3001G180400	44
SORBI_3005G147800	44
SORBI_3007G042100	44
SORBI_3008G167500	44
SORBI_3009G020200	44
SORBI_3009G155050	44
SORBI_3003G066900	44
SORBI_3003G106100	44
SORBI_3009G049500	44
SORBI_3005G169800	44
SORBI_3002G328600	44
SORBI_3004G029100	44
SORBI_3005G046801	44
SORBI_3003G104500	44
SORBI_3004G107700	44
SORBI_3001G183700	44
SORBI_3002G400700	44
SORBI_3006G147800	44
SORBI_3009G186700	44
SORBI_3003G074500	44
SORBI_3002G063900	44
SORBI_3004G209400	44
SORBI_3007G067700	44
SORBI_3002G025000	44
SORBI_3004G324800	44
SORBI_3002G005000	44
SORBI_3004G350600	44
SORBI_3005G084100	44
SORBI_3007G037700	44
SORBI_3006G134900	44
SORBI_3003G106000	44
SORBI_3008G168400	44
SORBI_3005G205000	44
SORBI_3009G180900	44
SORBI_3007G043500	44
SORBI_3001G483800	44
SORBI_3010G103300	44
SORBI_3003G247100	44
SORBI_3001G276100	47
SORBI_3002G075100	47
SORBI_3007G127800	47
SORBI_3004G009000	47
SORBI_3006G177400	47
SORBI_3010G271000	47
SORBI_3002G180800	47
SORBI_3004G194600	47
SORBI_3003G219200	47
SORBI_3006G181400	47
SORBI_3010G099500	47
SORBI_3003G319600	47
SORBI_3004G217200	47
SORBI_3005G148900	47
SORBI_3003G372500	47
SORBI_3002G203401	47
SORBI_3007G089900	47
SORBI_3005G039800	47
SORBI_3002G061200	47
SORBI_3008G141100	47
SORBI_3002G411600	47
SORBI_3004G004300	47
SORBI_3006G018100	47
SORBI_3010G184201	47
SORBI_3005G024100	47
SORBI_3001G058400	47
SORBI_3007G203800	47
SORBI_3004G008200	47
SORBI_3004G108600	47
SORBI_3007G152800	47
SORBI_3003G271300	47
SORBI_3006G067500	47
SORBI_3003G430100	47
SORBI_3003G280500	47
SORBI_3003G258600	47
SORBI_3007G082100	47
SORBI_3008G123700	47
SORBI_3003G383000	47
SORBI_3001G515300	47
SORBI_3010G239166	47
SORBI_3004G008700	47
SORBI_3001G092100	47
SORBI_3005G201800	47
SORBI_3006G108500	47
SORBI_3001G495300	47
SORBI_3008G175200	47
SORBI_3001G269200	47
SORBI_3008G040400	47
SORBI_3006G021300	47
SORBI_3009G187150	47
SORBI_3002G305600	47
SORBI_3003G222900	47
SORBI_3007G024500	47
SORBI_3001G143600	47
SORBI_3008G027700	47
SORBI_3008G149900	47
SORBI_3006G178400	47
SORBI_3001G133100	47
SORBI_3003G109832	47
SORBI_3006G111200	47
SORBI_3001G012700	47
SORBI_3001G134900	47
SORBI_3002G077900	47
SORBI_3004G010101	47
SORBI_3004G011433	47
SORBI_3001G494500	47
SORBI_3006G229901	47
SORBI_3001G299400	47
SORBI_3003G373050	47
SORBI_3003G332000	47
SORBI_3001G431200	47
SORBI_3006G272300	47
SORBI_3008G107600	47
SORBI_3001G002700	47
SORBI_3001G309400	47
SORBI_3003G232100	47
SORBI_3008G025600	47
SORBI_3003G381400	47
SORBI_3006G081200	47
SORBI_3008G056600	47
SORBI_3003G073300	47
SORBI_3010G244100	47
SORBI_3003G409200	47
SORBI_3004G109600	47
SORBI_3003G007800	47
SORBI_3001G185600	47
SORBI_3003G314600	47
SORBI_3001G132800	47
SORBI_3004G009700	47
SORBI_3001G326500	47
SORBI_3010G271700	47
SORBI_3009G076900	47
SORBI_3010G040400	47
SORBI_3003G289300	47
SORBI_3001G149800	47
SORBI_3001G270301	47
SORBI_3001G421700	47
SORBI_3001G447400	47
SORBI_3003G240500	47
SORBI_3008G045300	47
SORBI_3004G084900	47
SORBI_3004G060000	47
SORBI_3008G090800	47
SORBI_3007G082300	47
SORBI_3008G123900	47
SORBI_3010G273000	47
SORBI_3007G151250	47
SORBI_3001G108800	47
SORBI_3004G215300	47
SORBI_3009G207800	47
SORBI_3003G430800	47
SORBI_3004G111500	47
SORBI_3007G186600	47
SORBI_3007G205300	47
SORBI_3001G338800	47
SORBI_3004G007600	47
SORBI_3001G151200	47
SORBI_3004G168200	47
SORBI_3005G185900	47
SORBI_3003G084800	47
SORBI_3008G139600	47
SORBI_3009G037200	47
SORBI_3002G198500	47
SORBI_3003G437300	47
SORBI_3008G026600	47
SORBI_3001G221950	47
SORBI_3006G108766	47
SORBI_3001G295700	47
SORBI_3003G432100	47
SORBI_3001G242900	47
SORBI_3007G193200	47
SORBI_3007G200600	47
SORBI_3001G531300	47
SORBI_3008G052400	47
SORBI_3006G215700	47
SORBI_3006G177300	47
SORBI_3003G229150	47
SORBI_3005G070301	47
SORBI_3009G128901	47
SORBI_3007G088000	47
SORBI_3007G217600	47
SORBI_3008G016600	47
SORBI_3004G019900	47
SORBI_3004G010800	47
SORBI_3007G008100	47
SORBI_3010G014300	47
SORBI_3010G240400	47
SORBI_3001G136400	47
SORBI_3008G174650	47
SORBI_3006G271200	47
SORBI_3008G087800	47
SORBI_3004G004200	47
SORBI_3009G148100	47
SORBI_3005G156700	47
SORBI_3010G267900	47
SORBI_3008G082150	47
SORBI_3002G316800	47
SORBI_3006G033380	47
SORBI_3003G019300	47
SORBI_3003G427800	47
SORBI_3006G214900	47
SORBI_3008G087833	47
SORBI_3001G144300	47
SORBI_3009G080150	47
SORBI_3003G249300	47
SORBI_3006G000200	47
SORBI_3008G023200	47
SORBI_3008G059400	47
SORBI_3007G020000	47
SORBI_3001G100700	47
SORBI_3003G169966	47
SORBI_3001G321500	47
SORBI_3002G206400	47
SORBI_3008G094400	47
SORBI_3010G089900	47
SORBI_3004G169200	47
SORBI_3004G020000	47
SORBI_3004G195000	47
SORBI_3008G145900	47
SORBI_3003G335800	47
SORBI_3009G107600	47
SORBI_3008G027600	47
SORBI_3010G039700	47
SORBI_3009G215400	47
SORBI_3010G034500	47
SORBI_3007G201600	47
SORBI_3007G172400	47
SORBI_3010G074700	47
SORBI_3002G036300	47
SORBI_3002G058100	47
SORBI_3008G008400	47
SORBI_3006G177000	47
SORBI_3003G337100	47
SORBI_3008G103132	47
SORBI_3004G340400	47
SORBI_3003G382600	47
SORBI_3007G090900	47
SORBI_3001G305400	47
SORBI_3001G206800	47
SORBI_3007G226500	47
SORBI_3003G229800	47
SORBI_3003G232001	47
SORBI_3004G194700	47
SORBI_3001G099500	47
SORBI_3006G010400	47
SORBI_3006G176200	47
SORBI_3001G339000	47
SORBI_3007G083000	47
SORBI_3008G110200	47
SORBI_3001G497500	47
SORBI_3006G067100	47
SORBI_3002G061300	47
SORBI_3008G120266	47
SORBI_3005G186100	47
SORBI_3002G260300	47
SORBI_3001G258801	47
SORBI_3008G090200	47
SORBI_3002G420900	47
SORBI_3005G187900	47
SORBI_3002G206100	47
SORBI_3008G088890	47
SORBI_3009G188500	47
SORBI_3003G240400	47
SORBI_3003G408300	47
SORBI_3001G216001	47
SORBI_3006G189801	47
SORBI_3003G249050	47
SORBI_3002G202700	47
SORBI_3007G137101	47
SORBI_3002G101000	47
SORBI_3005G168700	47
SORBI_3006G036632	47
SORBI_3003G193300	47
SORBI_3003G430700	47
SORBI_3006G175900	47
SORBI_3007G090100	47
SORBI_3007G082700	47
SORBI_3009G002200	47
SORBI_3005G019900	47
SORBI_3002G317001	47
SORBI_3001G102200	47
SORBI_3008G174000	47
SORBI_3004G087432	47
SORBI_3001G003600	47
SORBI_3002G254250	47
SORBI_3006G178500	47
SORBI_3008G053600	47
SORBI_3002G205800	47
SORBI_3001G221850	47
SORBI_3009G079950	47
SORBI_3008G088500	47
SORBI_3007G159450	47
SORBI_3003G283250	47
SORBI_3001G429950	47
SORBI_3007G200500	47
SORBI_3002G067500	47
SORBI_3003G102100	47
SORBI_3008G025200	47
SORBI_3008G030501	47
SORBI_3007G204400	47
SORBI_3002G175300	47
SORBI_3004G189100	47
SORBI_3001G277700	47
SORBI_3005G070200	47
SORBI_3006G015300	47
SORBI_3007G163466	47
SORBI_3002G030001	47
SORBI_3004G005400	47
SORBI_3006G168500	47
SORBI_3001G376332	47
SORBI_3003G169800	47
SORBI_3003G436400	47
SORBI_3006G028400	47
SORBI_3006G215650	47
SORBI_3004G180500	47
SORBI_3003G210400	47
SORBI_3001G258500	47
SORBI_3006G176400	47
SORBI_3008G115600	47
SORBI_3002G316700	47
SORBI_3006G058100	47
SORBI_3003G413300	47
SORBI_3001G080100	47
SORBI_3003G223500	47
SORBI_3007G196201	47
SORBI_3003G127001	47
SORBI_3001G392100	47
SORBI_3001G353250	47
SORBI_3003G340500	47
SORBI_3003G205600	47
SORBI_3006G230100	47
SORBI_3007G142100	47
SORBI_3003G128350	47
SORBI_3005G168400	47
SORBI_3007G088900	47
SORBI_3007G083700	47
SORBI_3003G284200	47
SORBI_3006G080500	47
SORBI_3003G317300	47
SORBI_3007G138600	47
SORBI_3006G067800	47
SORBI_3006G216100	47
SORBI_3006G235800	47
SORBI_3008G040201	47
SORBI_3005G085100	47
SORBI_3004G096300	47
SORBI_3001G126800	47
SORBI_3003G066000	47
SORBI_3003G412500	47
SORBI_3001G499000	47
SORBI_3003G234000	47
SORBI_3006G030300	47
SORBI_3004G095000	47
SORBI_3001G130800	47
SORBI_3010G192900	47
SORBI_3006G216150	47
SORBI_3002G077700	47
SORBI_3003G364100	47
SORBI_3004G016900	47
SORBI_3005G086950	47
SORBI_3003G437400	47
SORBI_3001G431000	47
SORBI_3001G295800	47
SORBI_3004G035800	50
SORBI_3009G220500	50
SORBI_3008G127550	50
SORBI_3002G098800	50
SORBI_3001G159700	50
SORBI_3008G033900	50
SORBI_3003G302400	50
SORBI_3009G220933	50
SORBI_3009G214300	50
SORBI_3007G046950	50
SORBI_3003G245300	50
SORBI_3006G129800	50
SORBI_3003G107500	53
SORBI_3005G220000	53
SORBI_3004G204100	53
SORBI_3005G017500	53
SORBI_3010G167100	53
SORBI_3005G165500	53
SORBI_3005G025400	53
SORBI_3002G011000	53
SORBI_3003G067000	53
SORBI_3010G079000	53
SORBI_3003G076200	53
SORBI_3006G208400	53
SORBI_3001G347300	53
SORBI_3002G336100	53
SORBI_3009G143500	53
SORBI_3007G006100	53
SORBI_3009G152700	53
SORBI_3006G009900	53
SORBI_3004G232201	53
SORBI_3005G076600	53
SORBI_3007G037600	53
SORBI_3010G128400	53
SORBI_3008G156500	53
SORBI_3002G005900	53
SORBI_3006G095600	53
SORBI_3004G349175	53
SORBI_3002G238000	53
SORBI_3008G191500	53
SORBI_3010G127600	53
SORBI_3006G180300	53
SORBI_3007G007100	53
SORBI_3004G196101	53
SORBI_3010G152100	53
SORBI_3003G153200	53
SORBI_3004G211400	53
SORBI_3009G148900	53
SORBI_3002G219800	53
SORBI_3008G026100	53
SORBI_3003G104350	53
SORBI_3008G048400	53
SORBI_3002G193300	53
SORBI_3006G201300	53
SORBI_3005G166700	53
SORBI_3002G018250	53
SORBI_3009G080100	53
SORBI_3001G194500	53
SORBI_3009G189600	53
SORBI_3007G062800	53
SORBI_3005G060300	53
SORBI_3004G343800	53
SORBI_3005G106500	53
SORBI_3010G109901	53
SORBI_3009G170500	53
SORBI_3005G163301	53
SORBI_3002G368800	53
SORBI_3008G004000	53
SORBI_3007G181100	53
SORBI_3002G310800	53
SORBI_3001G188900	53
SORBI_3002G201700	53
SORBI_3004G210300	53
SORBI_3001G382700	53
SORBI_3001G187600	53
SORBI_3005G097000	53
SORBI_3006G273500	53
SORBI_3005G144600	53
SORBI_3005G017100	53
SORBI_3002G167700	53
SORBI_3003G247700	53
SORBI_3002G018400	53
SORBI_3005G196100	53
SORBI_3001G199400	53
SORBI_3005G056000	53
SORBI_3008G191400	53
SORBI_3004G180301	53
SORBI_3002G062600	53
SORBI_3004G227800	53
SORBI_3002G216100	53
SORBI_3004G157100	53
SORBI_3004G188100	53
SORBI_3009G095560	53
SORBI_3001G352200	53
SORBI_3005G043900	53
SORBI_3005G190100	53
SORBI_3010G216100	53
SORBI_3006G014800	53
SORBI_3008G184000	53
SORBI_3003G080300	53
SORBI_3004G265900	53
SORBI_3002G277800	53
SORBI_3001G350100	53
SORBI_3008G157400	53
SORBI_3004G328700	53
SORBI_3006G164100	53
SORBI_3002G023400	53
SORBI_3007G010700	53
SORBI_3006G160700	53
SORBI_3005G092000	53
SORBI_3004G015900	53
SORBI_3006G010100	53
SORBI_3010G123300	53
SORBI_3005G220300	53
SORBI_3003G011400	53
SORBI_3002G411400	53
SORBI_3002G387400	53
SORBI_3001G484600	53
SORBI_3002G208900	53
SORBI_3007G043000	53
SORBI_3001G181800	53
SORBI_3004G080600	53
SORBI_3004G351100	53
SORBI_3006G018400	53
SORBI_3001G482000	53
SORBI_3004G160000	53
SORBI_3004G026900	53
SORBI_3008G054600	53
SORBI_3009G233200	53
SORBI_3006G025000	53
SORBI_3005G054600	53
SORBI_3008G071700	53
SORBI_3007G046600	53
SORBI_3005G226500	53
SORBI_3003G283900	53
SORBI_3010G124800	56
SORBI_3002G022300	56
SORBI_3002G293800	56
SORBI_3003G282600	56
SORBI_3010G210800	56
SORBI_3008G133200	56
SORBI_3007G018700	56
SORBI_3008G125801	56
SORBI_3005G026700	56
SORBI_3002G004400	56
SORBI_3003G101000	56
SORBI_3007G148300	56
SORBI_3006G219250	56
SORBI_3010G214700	56
SORBI_3005G042000	56
SORBI_3003G263400	56
SORBI_3004G093400	56
SORBI_3002G379750	56
SORBI_3010G140150	56
SORBI_3001G348600	56
SORBI_3006G072800	56
SORBI_3001G534066	56
SORBI_3009G084600	56
SORBI_3005G191350	56
SORBI_3003G153000	56
SORBI_3009G117700	56
SORBI_3003G443200	56
SORBI_3002G016700	56
SORBI_3005G002800	56
SORBI_3004G251400	56
SORBI_3003G128575	56
SORBI_3003G293600	56
SORBI_3009G130900	56
SORBI_3002G020700	56
SORBI_3009G082000	56
SORBI_3003G256000	56
SORBI_3008G170000	56
SORBI_3002G245400	56
SORBI_3010G083500	56
SORBI_3005G104001	56
SORBI_3010G174700	56
SORBI_3002G367600	56
SORBI_3003G152200	56
SORBI_3008G048200	56
SORBI_3002G001500	56
SORBI_3003G057500	56
SORBI_3004G228700	56
SORBI_3002G005400	56
SORBI_3002G389900	56
SORBI_3002G380800	56
SORBI_3010G215700	56
SORBI_3010G232300	56
SORBI_3002G014600	56
SORBI_3009G059300	56
SORBI_3001G349100	56
SORBI_3010G176000	56
SORBI_3001G181200	56
SORBI_3010G101400	56
SORBI_3007G044201	56
SORBI_3001G471400	56
SORBI_3002G243300	56
SORBI_3008G034800	56
SORBI_3003G065900	56
SORBI_3005G026900	56
SORBI_3009G032800	56
SORBI_3001G140200	56
SORBI_3005G182300	56
SORBI_3008G163100	56
SORBI_3003G028300	56
SORBI_3001G272466	56
SORBI_3003G201150	56
SORBI_3003G128700	56
SORBI_3010G085800	56
SORBI_3001G104400	56
SORBI_3010G171800	56
SORBI_3010G130300	56
SORBI_3010G216200	56
SORBI_3004G207400	56
SORBI_3009G125300	56
SORBI_3010G117600	56
SORBI_3001G208700	56
SORBI_3005G046600	56
SORBI_3001G184800	56
SORBI_3010G179150	56
SORBI_3002G028201	56
SORBI_3009G039800	56
SORBI_3006G265400	56
SORBI_3006G147101	56
SORBI_3010G156500	56
SORBI_3010G161800	56
SORBI_3004G202700	56
SORBI_3004G210101	56
SORBI_3004G310500	56
SORBI_3003G021000	56
SORBI_3002G241250	56
SORBI_3003G052000	56
SORBI_3002G023500	56
SORBI_3008G053700	56
SORBI_3010G082400	56
SORBI_3004G205300	56
SORBI_3004G210601	56
SORBI_3010G129900	56
SORBI_3003G004900	56
SORBI_3005G018700	56
SORBI_3003G074300	56
SORBI_3004G209200	56
SORBI_3002G000400	56
SORBI_3004G314900	56
SORBI_3005G207200	56
SORBI_3004G189200	56
SORBI_3008G133100	56
SORBI_3008G048900	56
SORBI_3001G349300	56
SORBI_3007G023900	56
SORBI_3005G026600	56
SORBI_3003G264600	56
SORBI_3003G016700	56
SORBI_3005G160200	56
SORBI_3009G252000	56
SORBI_3004G093300	56
SORBI_3002G230900	56
SORBI_3006G248000	56
SORBI_3008G002700	56
SORBI_3002G350000	56
SORBI_3010G130000	56
SORBI_3009G257700	56
SORBI_3001G343300	56
SORBI_3007G164000	56
SORBI_3010G088100	56
SORBI_3002G202500	56
SORBI_3010G066300	56
SORBI_3004G203700	56
SORBI_3001G402200	56
SORBI_3006G270400	56
SORBI_3009G034300	56
SORBI_3010G175900	56
SORBI_3002G219500	56
SORBI_3004G291500	56
SORBI_3003G062200	56
SORBI_3005G085200	56
SORBI_3005G060832	56
SORBI_3010G230900	56
SORBI_3003G100600	56
SORBI_3002G245300	56
SORBI_3006G265600	56
SORBI_3003G152100	56
SORBI_3010G178500	56
SORBI_3006G238500	56
SORBI_3003G130300	56
SORBI_3004G296750	56
SORBI_3006G274800	56
SORBI_3005G175100	56
SORBI_3005G184300	56
SORBI_3001G346401	56
SORBI_3005G162500	56
SORBI_3001G302800	56
SORBI_3004G319800	56
SORBI_3004G190300	56
SORBI_3K004201	56
SORBI_3003G306100	56
SORBI_3009G086300	56
SORBI_3002G417700	56
SORBI_3009G081100	56
SORBI_3009G020900	56
SORBI_3002G388500	56
SORBI_3004G210800	56
SORBI_3002G275050	56
SORBI_3004G019600	56
SORBI_3002G421700	56
SORBI_3005G217900	56
SORBI_3003G064000	56
SORBI_3001G177600	56
SORBI_3004G235200	56
SORBI_3002G257600	56
SORBI_3005G208275	56
SORBI_3007G000050	56
SORBI_3008G159000	56
SORBI_3007G004400	56
SORBI_3002G004500	56
SORBI_3005G043400	56
SORBI_3007G071700	56
SORBI_3009G085500	56
SORBI_3010G193000	56
SORBI_3005G225800	56
SORBI_3009G157000	56
SORBI_3009G085051	56
SORBI_3005G215300	56
SORBI_3003G079775	56
SORBI_3004G197300	56
SORBI_3005G224500	56
SORBI_3010G213500	56
SORBI_3004G192100	56
SORBI_3003G258200	56
SORBI_3003G046600	56
SORBI_3006G167500	56
SORBI_3008G181400	56
SORBI_3004G203400	56
SORBI_3009G027900	56
SORBI_3003G231200	56
SORBI_3007G061700	56
SORBI_3005G069166	56
SORBI_3003G105500	56
SORBI_3006G274000	56
SORBI_3009G040175	56
SORBI_3010G153800	56
SORBI_3005G063100	56
SORBI_3009G170700	56
SORBI_3009G083400	56
SORBI_3001G342200	56
SORBI_3005G014200	56
SORBI_3010G092300	56
SORBI_3002G350700	56
SORBI_3003G442000	56
SORBI_3003G266600	56
SORBI_3006G192500	56
SORBI_3007G019300	56
SORBI_3004G355800	56
SORBI_3002G223700	56
SORBI_3005G180600	56
SORBI_3008G183200	56
SORBI_3001G354000	56
SORBI_3006G029200	56
SORBI_3009G016633	56
SORBI_3005G071500	56
SORBI_3009G173800	56
SORBI_3006G016600	56
SORBI_3010G124600	56
SORBI_3009G033700	56
SORBI_3006G146200	56
SORBI_3002G204500	56
SORBI_3005G121200	56
SORBI_3001G398100	56
SORBI_3003G191200	56
SORBI_3005G212400	56
SORBI_3004G357100	56
SORBI_3002G004200	56
SORBI_3001G195700	56
SORBI_3002G352501	56
SORBI_3009G085200	56
SORBI_3006G276300	56
SORBI_3007G009800	56
SORBI_3003G255800	56
SORBI_3004G023800	56
SORBI_3002G360400	56
SORBI_3003G195150	56
SORBI_3001G330100	56
SORBI_3009G085250	56
SORBI_3006G140200	56
SORBI_3002G078000	56
SORBI_3005G215500	56
SORBI_3002G243900	56
SORBI_3002G207601	56
SORBI_3010G225001	56
SORBI_3003G046800	56
SORBI_3003G231400	56
SORBI_3004G287400	56
SORBI_3004G355000	56
SORBI_3009G071800	56
SORBI_3001G469300	56
SORBI_3008G190800	56
SORBI_3003G267150	56
SORBI_3002G147433	56
SORBI_3005G128700	56
SORBI_3001G208800	56
SORBI_3005G046700	56
SORBI_3004G325832	56
SORBI_3010G066700	56
SORBI_3010G078000	56
SORBI_3010G039600	56
SORBI_3005G089000	56
SORBI_3007G033500	56
SORBI_3010G082000	56
SORBI_3010G139550	56
SORBI_3005G027032	56
SORBI_3005G001800	56
SORBI_3009G082300	56
SORBI_3008G179400	56
SORBI_3002G245700	56
SORBI_3009G086200	56
SORBI_3003G152050	56
SORBI_3001G310600	56
SORBI_3009G029900	56
SORBI_3005G179400	56
SORBI_3001G305300	59
SORBI_3008G008801	59
SORBI_3001G223300	59
SORBI_3001G290600	59
SORBI_3004G163600	59
SORBI_3008G121900	59
SORBI_3002G062500	59
SORBI_3003G278633	59
SORBI_3001G001200	59
SORBI_3009G198400	59
SORBI_3009G145600	59
SORBI_3002G030200	59
SORBI_3008G107900	59
SORBI_3003G124600	59
SORBI_3006G033900	59
SORBI_3001G276600	59
SORBI_3001G398800	59
SORBI_3002G178101	59
SORBI_3007G175900	59
SORBI_3007G103400	59
SORBI_3001G114700	59
SORBI_3006G205800	59
SORBI_3004G338100	59
SORBI_3006G131200	59
SORBI_3005G115300	59
SORBI_3005G069500	59
SORBI_3005G057750	59
SORBI_3008G115800	59
SORBI_3004G325500	59
SORBI_3010G274100	59
SORBI_3002G042000	59
SORBI_3009G108050	59
SORBI_3001G321600	59
SORBI_3002G228300	59
SORBI_3003G123800	59
SORBI_3010G097400	59
SORBI_3007G215600	59
SORBI_3003G084100	59
SORBI_3004G087300	59
SORBI_3001G456900	59
SORBI_3006G221600	59
SORBI_3003G153500	59
SORBI_3003G179201	59
SORBI_3002G077400	59
SORBI_3001G273200	59
SORBI_3005G058200	59
SORBI_3001G501400	59
SORBI_3008G104500	59
SORBI_3001G003500	59
SORBI_3003G079300	59
SORBI_3003G437100	59
